date,weather_condition,temperature_c,rainfall_mm,humidity
2025-11-01,Clear,30,0,65
2025-11-02,Clear,30,0,64
2025-11-03,Clear,31,0,63
2025-11-04,Clear,31,0,62
2025-11-05,Clear,30,0,61
2025-11-06,Clear,30,0,60
2025-11-07,Clear,29,0,60
2025-11-08,Clear,29,0,61
2025-11-09,Clear,29,0,62
2025-11-10,Clear,30,0,63
2025-11-11,Clear,30,0,62
2025-11-12,Clear,31,0,61
2025-11-13,Clear,31,0,60
2025-11-14,Clear,30,0,60
2025-11-15,Clear,29,0,61
2025-11-16,Clear,29,0,62
2025-11-17,Clear,30,0,63
2025-11-18,Clear,30,0,62
2025-11-19,Clear,29,0,61
2025-11-20,Clear,29,0,60
2025-11-21,Clear,28,0,60
2025-11-22,Clear,28,0,61
2025-11-23,Clear,28,0,62
2025-11-24,Clear,29,0,63
2025-11-25,Clear,29,0,62
2025-11-26,Clear,28,0,61
2025-11-27,Clear,28,0,60
2025-11-28,Clear,27,0,60
2025-11-29,Clear,27,0,61
2025-11-30,Clear,27,0,62
2025-12-01,Clear,26,0,60
2025-12-02,Clear,26,0,59
2025-12-03,Clear,25,0,58
2025-12-04,Clear,25,0,58
2025-12-05,Clear,24,0,57
2025-12-06,Clear,24,0,58
2025-12-07,Clear,24,0,59
2025-12-08,Clear,25,0,60
2025-12-09,Clear,25,0,59
2025-12-10,Clear,24,0,58
2025-12-11,Clear,24,0,57
2025-12-12,Clear,23,0,56
2025-12-13,Clear,23,0,57
2025-12-14,Clear,23,0,58
2025-12-15,Clear,24,0,59
2025-12-16,Clear,24,0,58
2025-12-17,Clear,23,0,57
2025-12-18,Clear,23,0,56
2025-12-19,Clear,22,0,55
2025-12-20,Clear,22,0,56
2025-12-21,Clear,22,0,57
2025-12-22,Clear,23,0,58
2025-12-23,Clear,23,0,57
2025-12-24,Clear,22,0,56
2025-12-25,Clear,21,0,55
2025-12-26,Clear,22,0,56
2025-12-27,Clear,22,0,57
2025-12-28,Clear,23,0,58
2025-12-29,Clear,23,0,57
2025-12-30,Clear,22,0,56
2025-12-31,Clear,21,0,55
